score,std,epoch_mean,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_seed,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
4.434865448218387,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.5,0,0
4.504094170255674,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.75,0.001,0
4.787763147434058,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.5,0.0001,0
4.983604743744189,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.5,1e-05,0
6.9188578317718115,0,16,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.9,1e-05,0
7.551100358126317,0,28,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.75,0,0
8.430285981920244,0,187,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.9,0.0001,0
8.501372165990633,0,455,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.5,0.001,0
8.592605112092457,0,409,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.01,0.75,0.001,0
9.622091187589184,0,5,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.75,1e-05,0
nan,0,9,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.75,0.0001,0
nan,0,8,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.75,0.001,0
10.062370519524508,0,2,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.9,0,0
nan,0,9,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.9,1e-05,0
nan,0,8,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.1,0.9,0.001,0
17.24946323769006,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0,1e-05,0
17.60047989210486,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0,0.0001,0
17.683177263325714,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0,0,0
17.850631508282547,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0.5,0.001,0
17.982093102117794,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50]",identity,relu,0.0001,0,0.001,0
18.514133415246054,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,relu,0.0001,0,0.001,0
18.518818142279923,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,relu,0.0001,0,0.001,0
